Certainty,Effective Number of Particles,Mean Weight
364.7674523981697,0.3484775332415569
367.0238990436356,0.36190997592163654
367.3603583949262,0.3670133084086723
367.6912349145503,0.368224842690635
363.6538012256317,0.36698290818166607
357.5446555558114,0.3653363998693644
363.6201741751639,0.3756715415110982
366.85170114631524,0.38453905195647164
370.969737894859,0.3971962116194694
374.351308772141,0.40945964204119467
375.3871990472348,0.41257604777171136
367.08618768544704,0.40620580314922516
367.9910967754516,0.41304075015734276
364.1052720847876,0.4079673472637752
356.9938268496609,0.405147720739202
359.24062889034303,0.41277148681954656
368.24911894584267,0.4258424202398259
366.46771474513514,0.4284149078048559
358.9167041590791,0.4178492952650453
365.7888326607193,0.43493901403136215
366.8568539588804,0.4405093236445581
371.83097623484014,0.450678506871104
359.4700393257947,0.43754862639352293
358.6924823902941,0.441094022757186
365.3835280859059,0.4529479810887119
370.5075114720546,0.460398128381094
374.0420989329448,0.4685822383980708
496.99999999999994,0.994
342.8204767654509,0.43069739859566497
354.07382218049014,0.4462995541906327
365.1131482512901,0.46545972348141595
358.44038704971257,0.4604537223236963
363.40121744656705,0.46973883784755355
365.4673833880386,0.47745185315101374
370.02942848375943,0.4841223881782199
366.5415083528641,0.479818677722754
369.05421099165073,0.4789060136045027
368.66204415746694,0.4817135544552938
361.9400026454914,0.47749838837256
363.93717578358076,0.4851829198185123
361.07727973525624,0.4847291781270476
363.60546472949375,0.4892846365824153
373.0722351607315,0.5044678891298935
374.2351740745979,0.5103151587130453
364.0820848090462,0.5020065218178472
372.1349840280148,0.5132140111916978
368.1352166721004,0.5166839818527604
378.5347843617317,0.5366881755105545
375.9147863632531,0.5351000929940094
375.90698757890857,0.532934688706893
359.60432844507693,0.5088867222842947
361.92099076169944,0.5146989253306941
368.13935379263074,0.5259243026959923
376.5346715884201,0.5412788402974374
377.2912672403137,0.5442087991834549
378.6933261497795,0.550041426967539
379.5059128981837,0.5518979734467894
378.41588830616377,0.5508198969885908
381.2024938134459,0.5535579203613322
380.64067382568317,0.556019210747365
370.8698728669532,0.5427415781741843
364.2076546831793,0.5356701402629225
368.58750406584977,0.5426054250521769
427.3489523570105,0.8204629902201619
491.76096885615596,0.9762076272258273
435.8230279299257,0.7525741549163062
337.4188960588275,0.4941409036992674
359.7958009726576,0.5211600494776658
369.2779364023298,0.5365349371042587
362.11223916390543,0.5275703390440942
374.481948249743,0.5520409410187548
371.64819710378987,0.5486700116904408
379.70661782287135,0.5613575418950162
373.1978453730752,0.5515828481284054
374.3766862301873,0.5551926087165905
373.23395719384376,0.5546162812978462
370.11301136455074,0.5509672124236031
374.78360013671903,0.5602975356772347
373.9942257313086,0.5612036490612313
379.44892969919977,0.5705608556324911
376.228881403893,0.5654657451881944
376.84571589762754,0.5766935141550705
369.22946778399404,0.5700657371478888
371.66088858647475,0.5711520028646876
375.5430314656818,0.5782726738115791
375.0937828142864,0.5820830252485282
382.2287227616393,0.5928257244621912
377.38676337152424,0.58499242239606
374.56401905755945,0.5759746082251043
372.27675621217537,0.5750688061167819
377.07395199237095,0.583339481676917
376.5376855157744,0.57679952446394
384.8470620473667,0.5936227618589582
375.2765072910679,0.5768831248864267
380.6253968749486,0.5848959326677519
380.496325443203,0.5867287642138026
375.9197815671785,0.5794005611494252
368.55611919054564,0.567865955780489
412.48494780460743,0.7778754527137482
484.9729954059733,0.9611143071517169
323.4667200267726,0.5069383903553577
351.7764274015001,0.548481812518385
367.80028113240974,0.5678779190992161
369.2215807726122,0.5714998131093234
370.3901023827855,0.5705023018222136
376.4610396396964,0.5830520889822653
369.95195721470367,0.5724005214409434
377.48902097376106,0.5898510589860388
378.80950593662817,0.5957824618475829
376.0209007259927,0.5869738012826916
375.3084843375447,0.587671891296547
374.8918059630438,0.5894058196741272
375.1748281606642,0.5933176289259235
372.1041498080679,0.5792855406642606
374.94738510870815,0.5903004576911953
364.1287832490646,0.5712373307991887
365.6178082223306,0.5685597124469676
362.35851248707377,0.5671883470569451
366.1898499359001,0.5744924088474183
368.7106477873186,0.582256545759331
359.64122697401456,0.5671778305115716
365.8449812129287,0.5801137491197278
366.40619882838547,0.5782592166152737
368.5458690930595,0.5806281558330457
379.9815081588893,0.5998983146153269
377.0053707100038,0.5948831425251457
365.4989283413661,0.575590080392905
366.5493159901451,0.5843063352650911
370.3296685433267,0.5840491041505583
365.77387948031446,0.5757094108745812
377.95436918142804,0.5991761088782795
368.7063804901886,0.5815552854495029
363.95593723322014,0.568895836115102
358.70744893684025,0.5612282283441894
